vid_l,vid_r
0.8869961219931655,0.8509682328360189
0.9185618612273266,0.951740901918636
0.9456379323027818,0.9705121914671653
0.9662506613628844,0.9705008723801097
0.9831555908342107,0.9824470213713467
0.9879812494677676,0.9856730603687289
0.9894834665246989,0.9882413777897558
0.9911890726877506,0.9894872232228252
0.9919194261657374,0.9860145974222585
0.990798138550344,0.9857753496565053
0.9908567385759491,0.9843152715807533
0.9665214663184425,0.96125685112932
0.9226566433769151,0.9283102179180849
0.9361724053554933,0.9002751670790898
0.7540329467028324,0.896720971671133
0.9381104547815297,0.941204444255862
0.9109847424870738,0.919949846097637
0.8693617082773503,0.8935442910766133
0.9843506080568962,0.9792454357136645
0.9248573987451956,0.9651326938438397
0.8911192433451395,0.9597546742553121
0.9503626877064358,0.9756923293985733
0.9595020954192085,0.9812125670322043
0.977785990424719,0.9907273181090067
0.9933948143174973,0.9894641573557056
0.989114433851776,0.9920981318054529
0.7994458734550494,0.89903120000004
0.9816707206931933,0.9747077883302557
0.9526561648835359,0.9595385122010395
0.9418120226658535,0.9535874040454002
0.9867796293809611,0.9837499298307241
0.992842627630187,0.9891423683188497
0.972750234646439,0.9904065848565629
0.9769232880189401,0.9882780340192028
0.9738669211497205,0.9876775544334214
0.9779140301883478,0.9877665720992669
0.9676791849684437,0.9842908708215795
0.8759105029462328,0.9098786985911129
0.7752750257503962,0.7944541391464623
0.7461641183886631,0.7638665921121784
0.701804792566405,0.7624826817079842
0.6872927526669084,0.7695636619988225
0.6916470834643318,0.7722749200306556
0.6924184555842389,0.74030531929709
0.7407153348265283,0.7713812432496915
0.8118865760234698,0.8661391302623518
0.7979216739603651,0.8760745856388382
0.7835305679121599,0.8498667504871305
0.7330495094140463,0.8032833845965891
0.6900794392968091,0.7524524576431365
0.6673819021381953,0.7318295955547195
0.6433398272523752,0.7261695271367417
0.6243500600949893,0.7096601066604156
0.608600507782774,0.6993299943748579
0.6039251375556742,0.7019110530541385
0.6110254390815955,0.7065293149030079
0.9826663916175455,0.9766634445418801
0.9260622564703672,0.9086300107833779
0.9814175653586992,0.9700665153249477
0.9857736639185715,0.9868622558667262
0.9837245009407494,0.9782051842172127
0.9598030624833984,0.9599174979590196
0.9185795447599737,0.9356577140855549
0.9233115839496376,0.9340462184521633
0.9411344914683301,0.9350910348402515
0.9848802477786527,0.9885763396374091
0.9645451423001501,0.9637181777147763
0.8466324139645619,0.874734508848611
0.9178030696795577,0.9637645466444432
0.7735973966652907,0.8905759926976123
0.9219412262429267,0.9221599120575859
0.9621624414889922,0.9530521556522662
0.9745463785062186,0.9749715292570728
0.9800906697305417,0.9755005625648734
0.9846699155670969,0.9823969930777391
0.9871605253493558,0.9822747881535064
0.987988077826117,0.9880949140931815
0.9894663430409424,0.9855522332575156
0.9866917345758708,0.9838907808816492
0.979512088018159,0.9899504229749443
0.9820909847365372,0.991213022055711
0.9801579724078865,0.9920641635227592
0.9813458909184076,0.9916196402083036
0.9845843291589501,0.9882900029423374
0.9863657716882491,0.9907949947071294
0.9896136595154756,0.9889519829746806
0.9902606755099402,0.9857651331661821
0.9919047832789716,0.9895524746275002
0.9917409630326091,0.9918244558984111
0.991823385898471,0.9906985614618347
0.9903238401780722,0.9837099589702499
0.9732122278605974,0.9921267906555803
0.9732075503647734,0.9896241734002459
0.8938396902916884,0.800265016558827
0.9175706759300748,0.8454399114205456
0.9884322982958984,0.9866365994482125
0.9776916047433327,0.9668456439948997
0.977584069215711,0.9726945351044718
0.9868763956061742,0.9837838454336629
0.9897786477815959,0.9847768838506961
0.989452653437601,0.983878101984456
0.9857008685282496,0.9913278143614231
0.9801725910410115,0.9913806825223185
0.9812839825887104,0.9910332497501141
0.9782566255524434,0.9914198222740402
0.9844721397969088,0.9726310769074259
0.9547775390448408,0.9403339996587484
0.8245369035298591,0.977589296146209
0.9594922411750192,0.9903979875724664
0.9535752759710411,0.9866758979814271
0.980023687769266,0.9805173220168835
0.9768585192067264,0.9600720441333228
0.9609380697953757,0.9517375655259841
0.9496242423706791,0.9459083733348438
0.9331475360940767,0.9643632789352882
0.9650949379788601,0.9891507700019534
0.9881389646928558,0.9866055115309378
0.9885971352594637,0.992205709230913
0.9905811042167957,0.9859759034457418
0.9858729388348749,0.8525514224857887
0.8832418442660309,0.9942962580752215
0.9812374905376409,0.9923074420727409
0.9837684480315356,0.9858458110085698
0.9866018491978635,0.9915192455165138
0.9869983195779786,0.9920986905923137
0.988716170812845,0.9932972403725492
0.9611748354856271,0.9923876038828656
0.984983885648267,0.9923097131285379
0.982813476171635,0.9933498657346281
0.982464061034456,0.9936282294088339
0.987431069338183,0.9933339737139997
0.9132999592958498,0.9061113956088219
0.9278721332215603,0.8755849868645877
0.9077739880495211,0.9819413809520026
0.9777534296710678,0.9687019459629715
0.9764117376588632,0.9774608642838242
0.9876732763672541,0.9864030149262936
0.9851806425939728,0.9897119317350436
0.9829781389928129,0.9915495183100813
0.9873509281754203,0.9893951147063688
0.9823493818489649,0.9926672181499598
0.9905405342325335,0.9927399109980841
0.9886740730234056,0.9929554301189296
0.9866780469540694,0.9926575004604569
0.9800328384782219,0.992905172920541
0.9838556695812627,0.9932053127884696
0.9865744419948612,0.9927294523508332
0.9872608447496287,0.9923252359082271
0.9883541468819845,0.9842474786145103
0.8617569732446257,0.9186412270752867
0.8504381918023405,0.9509975505589887
0.9759621076021525,0.979468096913385
0.9590587832602483,0.9824896921510075
0.977599105349523,0.9917527844873956
0.9796773763841484,0.9911784726274501
0.984241250474093,0.9909489392865489
0.9875297652005596,0.9937965445235115
0.9588769316488474,0.93216469253904
0.9857341104914361,0.9896919064868708
0.987061583760059,0.9885525234306499
0.9888307766949652,0.9892698245547976
0.9860378513884832,0.9903844951890971
0.9828213918077324,0.9911039515961106
0.981787516797752,0.9897171178433587
0.9828256141282079,0.9920600551365365
0.9874536421593934,0.992865383850207
0.9856447640490449,0.992737771601619
0.9867087717854979,0.9925746699025232
0.9868148966417667,0.9932685703555005
0.9795611041003967,0.9904980240429839
0.9726497942614656,0.9552834407110993
0.8609381872199445,0.781259831085831
0.9095370235641138,0.918811320942143
0.9854537853795516,0.9658734608902381
0.97818910289607,0.9747659142227866
0.984749478899816,0.9850213656484623
0.9901404590107885,0.9850633936586528
0.9898567889476774,0.9883116785697431
0.9913227797380457,0.9888157238810827
0.9900509161486781,0.9844916086495534
0.9935811437554164,0.9878208665429646
0.9909282996934957,0.992316424753274
0.9927298915142008,0.9840806609612125
0.992763621136742,0.9896054193359829
0.993453192653331,0.9945040265352749
0.9909614315472391,0.9883734432860194
0.9920506210325095,0.993846392904519
0.9945740279958648,0.9910051556405945
0.9956347152915554,0.9958637338797635
0.9961973525953198,0.9957084750728853
0.994348712495904,0.9946375821773654
0.9943820270485461,0.9942836533118049
0.9960899102002271,0.9960744434494436
0.9963497234054124,0.9960292317796481
0.9957055300497778,0.9951073040751311
0.9918748151238671,0.9943411857666465
0.9956394168067895,0.9962025401814452
0.995511068379417,0.9963527976783493
0.9944500510574967,0.9959490152959357
0.9946449075433712,0.9965798934601765
0.9960543003707084,0.9974538959806191
0.9931906584543418,0.8504306462623278
0.8919117101907796,0.9670384049353944
0.9747977233211075,0.9810645705757467
0.9794320428126891,0.9835897373680587
0.9931598488451793,0.9931859271884655
0.9939807743202909,0.9934730665350652
0.9934956103448296,0.9895228146241014
0.9940997426223372,0.9951706233942553
0.9946718023945695,0.9953735110824355
0.9913353516436509,0.9952468287776608
0.991676164175186,0.9935642076070621
0.9921472205536728,0.9952131111257168
0.9935776026208661,0.9958907739475199
0.9924719908086649,0.9944321949763432
0.9925123884444389,0.9927126926460352
0.9953627906803327,0.9950542172867675
0.9945931824901774,0.9952548323142539
0.9938114378302458,0.9936523240897065
0.9934901389518004,0.9939846484108074
0.9945044022906959,0.9953578340301894
0.9955569400784021,0.9949297578575287
0.9945996059453829,0.9947692360764518
0.9926793952195903,0.9949875917056603
0.9936209674883912,0.9936064290836095
0.9873768318227504,0.8907215783759859
0.7885488975609765,0.9529237978453486
0.9831312784671657,0.9808744651709792
0.973404562529085,0.9795534825797243
0.983253169735214,0.9885196164147609
0.9886048902797917,0.9905006569720475
0.9916759565875484,0.9913754091129019
0.9951495636870802,0.9949820516415535
0.9951787422682156,0.9936448932464338
0.9942840801086311,0.9927992096143954
0.9925321094904457,0.9921932358182791
0.9943922392327874,0.9934903407843501
0.993331578031869,0.9939755867663742
0.992796192698315,0.9934385638371183
0.9916418125146701,0.9923864007583341
0.9929150048849358,0.9903031409490214
0.9914057774388052,0.9954409410498006
0.9893363944776783,0.9950031388601343
0.9867422859319597,0.9934951569528665
0.802763193911558,0.9637656790734027
0.9246876733069921,0.831384114484442
0.9794060243447642,0.968019801342537
0.9714076817456525,0.9729292516962922
0.9755197023298362,0.9828846248524341
0.983016927137325,0.9824922991782964
0.9873447395576272,0.990473323864481
0.9873719850317361,0.9913049423837302
0.9907696596666176,0.9934304249761632
0.9888994030282151,0.9930829446339984
0.9898232926454111,0.9919777840466524
0.9880963882556967,0.9906099726349701
0.9902988108376224,0.9930003136751008
0.9892399376314236,0.9920188568489836
0.9865873007066843,0.9837010444509907
0.8809528772897416,0.8840448064236217
0.9122345286278373,0.9722894366208931
0.9440836797174563,0.9820182613307046
0.9710364196305145,0.9889656752636474
0.9800368566476434,0.9906139118129121
0.9846610324987073,0.9901410143299156
0.9875845411977459,0.9902943416555807
0.9877389059722345,0.9909426752413892
0.9881170646936257,0.9901230236778058
0.9910030190869331,0.9916163577149902
0.9900560869700603,0.9921050429362345
0.9894224509368003,0.9921890746076264
0.9894860746509859,0.9903103514834636
0.9890384647023279,0.9927596250034242
0.9880157293734132,0.9934263576934613
0.9844275065830372,0.992392639950102
0.879628287133794,0.9069237030386166
0.8944068470214261,0.9677958511025392
0.957138814771895,0.9717528584694851
0.9407605344922185,0.949353419437948
0.9435523485010537,0.9542623552649168
0.9782870482392894,0.972001991259917
0.9850241533530592,0.9884347206724814
0.9841802833176464,0.9823120933226429
0.9846506487633242,0.9896428832723212
0.9868821795423719,0.992789512587261
0.9855717574994313,0.9922999070896518
0.990713171454552,0.9926552117662162
0.993123806673696,0.9924963419665437
0.9926664727908887,0.9950256873104992
0.9850884847256867,0.978125688656193
0.8401991391411926,0.9121316279661619
0.9848399940254128,0.9887660245348739
0.9877489318327134,0.9868144578139024
0.9797697852741151,0.9806949105030623
0.9713580803785661,0.9717896061642535
0.9886832665682994,0.9832497586927041
0.9894058465688522,0.9885103678647804
0.9871010937431816,0.9937675505327838
0.9843005676328357,0.9926924437498124
0.9837216276897806,0.9920472911362082
0.9867241938684617,0.9944364901437003
0.9890244191246002,0.9946627461346399
0.989518546394204,0.9935107073005525
0.9875945653047197,0.9924215195656373
0.9141235787502375,0.8884348321569562
0.946098869802889,0.9182698519417931
0.9535298301542227,0.9631572770680412
0.9725925955537098,0.9897818425460391
0.9812079967954116,0.9853206347980983
0.9652467469506231,0.9885267485322998
0.9573907034991445,0.986793369077626
0.9846355060918434,0.9624802432152524
0.9850309235825847,0.9918282840304731
0.9766716657567346,0.9893320108336419
0.9827650030747841,0.990698010949078
0.9302719530196829,0.9858677364432468
0.9542484487313496,0.9526313748064495
0.9890024964784258,0.992440755363707
0.9819172993340692,0.9911130399093045
0.9785102684349615,0.9911723617475477
0.9746925208929894,0.9901752667614319
0.9064709758217163,0.9315914031482935
0.9818968471236014,0.9825612389162988
0.9845888257153805,0.987621642761136
0.9856291423620042,0.9889127555290935
0.9798008078888765,0.9784936248668956
0.993056654909812,0.9920547815228273
0.9502948872121636,0.957673704388845
0.9845059556149919,0.9860015717440186
0.9863021566497545,0.9841496317909674
0.9815123479643965,0.99000398473697
0.8287635821817404,0.9464660390538674
0.9921046724321225,0.9912426450965
0.9786570920118847,0.9892188621036108
0.9840630178506222,0.9763658427232343
0.9550920902172257,0.9893579322169119
0.9886994899451895,0.9885089941486586
0.9903677647322408,0.9928890917507861
0.9412267502716934,0.9345913140976484
0.9666491264526386,0.9927227992278382
0.9844474073295547,0.9935637823216551
0.984741398411758,0.9915280310495299
0.9702863197950644,0.987085808277705
0.95983227946405,0.9835865804682481
0.9530372031791424,0.9796758148401034
0.9703244691483137,0.9637280141562309
0.9487429141827662,0.9435212921070888
0.9395813175525467,0.968574337338242
0.9833103749029152,0.986214053459652
0.974903672354384,0.980216265057401
0.9855010921316945,0.9862759311558267
0.98895417847913,0.9886544847771316
0.9909576146334554,0.989434205668221
0.9914149401175725,0.9916376283697937
0.9889179408153617,0.9930352066058632
0.9769899094002958,0.9886787800996021
0.8544978815903579,0.9125866324614236
0.7689974503936422,0.7732150854198258
0.7590333019647575,0.764620845129147
0.7099073779381813,0.7690638058234338
0.7481097338664914,0.751596864522535
0.7329656539930391,0.7459290604321605
0.7229550590325471,0.7284405303732375
0.7387933483747536,0.752416558542972
0.7709267175744416,0.7496313948840596
0.8040686352590753,0.7479761125673098
0.827263373334941,0.7597739288399338
0.8209858961041542,0.8199778999043641
0.8280898860626826,0.8231525721276173
0.8470456661103186,0.84376015007709
0.8572074913271085,0.8641217682745154
0.8663917493263547,0.872574960004476
0.9061553094350601,0.8966171908305147
0.9305080321645686,0.924318201702888
0.9346288662693609,0.9324269225044323
0.9504903192651527,0.9407737754238485
0.9652107983217748,0.9661449048792083
0.9785912803196206,0.9694571554357085
0.964976849941771,0.9649513792671685
0.9384255227271447,0.9240031620251167
0.9548321376821705,0.9193394707509728
0.9789480389526726,0.9617862163190208
0.9681949034777331,0.9625165302303575
0.9486206389407988,0.9594200478892502
0.978894942088043,0.9704032874387836
0.9927598043346042,0.9869033863593808
0.9943471362510662,0.9849191836186239
0.993252041524898,0.9831485251771765
0.9846866247210402,0.9719922984612441
0.9889545116277687,0.9757476354415688
0.9940005106216986,0.983545330449502
0.9846159588485607,0.9924872113312762
0.9576216802945848,0.9835864672808741
0.9853488487939578,0.9875602603427688
0.9453654631895589,0.9822184182142525
0.7669254594750499,0.9049053565462924
0.8232984352830798,0.9417102389201215
0.8669586003801788,0.8977027819218544
0.8504218180713664,0.8839402722876735
0.9471255581772874,0.9390996406757374
0.9656557571083076,0.9894848895772549
0.9187152007589823,0.973161247833739
0.9387185019933256,0.9743260412305677
0.9552698786351888,0.9835922534021351
0.9706947536488815,0.9882887759626053
0.9667846485476265,0.9886204012015243
0.9677767003733655,0.9900708213494426
0.9785304053254571,0.9912753535555925
0.9821960033666179,0.9796753837741193
0.9808129689195747,0.9906442021429471
0.9794502378081851,0.9919907071204307
0.9871491285843492,0.9935043258845392
0.9910883010543278,0.9942169151851036
0.9917498229341527,0.9955166005276519
0.9946219268462411,0.9841700773028927
0.9943270597460914,0.9902760174586914
0.9925948100264688,0.9854853079229756
0.9926164134501552,0.971407269996646
0.8757164155243186,0.9275703557388496
0.7396378653070228,0.9407616865533572
0.9220959271217835,0.877079470751344
0.8303780322576599,0.8561023171524434
0.818313653186835,0.8904458052552753
0.8735598362469292,0.914051446484452
0.9080399076125832,0.9065384226534884
0.8643293040592688,0.9573907497591095
0.9789183605951834,0.9909345281179269
0.9738932441830979,0.975503768486955
0.983267804691696,0.9917304746565044
0.9733006177306774,0.9919500076689194
0.9406825127865754,0.8940637375366242
0.8553617593288001,0.7603974204129246
0.8910882438808345,0.8983705152960937
0.9832099466490681,0.9780349021146868
0.9755997461575932,0.9727917879957231
0.959639943810159,0.9544591032054208
0.9255740202962878,0.9259380553962223
0.9857035338872062,0.9746659697311787
0.989497749697727,0.9827205174555154
0.9895349864539178,0.9721390731037576
0.9892183896633262,0.9816350997383931
0.9895789427331037,0.9883784548803093
0.9906366079561185,0.9878075075096755
0.9898502998440852,0.9892312588284486
0.9912399536397469,0.988764608510757
0.9698102471545932,0.9894891255299474
0.9629145709588731,0.9852194551381287
0.8517848457671866,0.9377766425017791
0.9276288941737614,0.9211079786931353
0.8680764792603017,0.770096310092811
0.9391280686630655,0.9506163104200083
0.9834331917068151,0.9846161784966165
0.9884718331736647,0.9852354556502476
0.9847166499071491,0.9865411455832668
0.9633625542722848,0.989170509995536
0.9561207548545037,0.9867161572945471
0.9719349869601333,0.9889255205217956
0.9784076424453034,0.9903355062539747
0.9843989770833049,0.991318430420708
0.9875208158256056,0.9900371293828022
0.9592007893727017,0.8853064149856186
0.9470272213429389,0.9875877638344016
0.9900079069654962,0.9785855738117877
0.9843480138181718,0.988035978228351
0.9903909709520781,0.9904895892029512
0.9912057759510734,0.9934001280181992
0.9911239856259119,0.9942123072021734
0.9908607618322753,0.9936792442498252
0.9382699275263374,0.9769605651524866
0.7958709845046417,0.9436570386760174
0.9516700927118457,0.9863372861072316
0.9658916189016302,0.9789639743638675
0.9583097122117559,0.9722311507384829
0.9741799241671786,0.9732570035028607
0.9834592369558024,0.9819557105773442
0.98808835713468,0.987597929924235
0.9822494423979765,0.9900706579911585
0.9873783158299363,0.993119355741339
0.9866466823151512,0.9928065518169567
0.9838245726270455,0.9895284510473968
0.9887054916324912,0.9912535719068729
0.9946750097726449,0.992729432471844
0.9869297890136748,0.9912375004554607
0.9724114482945161,0.9869640687534964
0.9787605012359148,0.987659833847538
0.9758181278843227,0.9883115240734995
0.9913976175684669,0.993421207505365
0.9838541072168323,0.9918058117428342
0.9898225289257444,0.9923950405793789
0.9929211814604559,0.9892426001257499
0.991413962003752,0.9931846158003116
0.994046456138448,0.9942366058937415
0.9919549951807788,0.9928815081384645
0.9904772069446537,0.9862100350751313
0.9912524160784894,0.9193301216184155
0.9451503010593342,0.8116951613839511
0.9124670344715403,0.96300606516526
0.981265641818065,0.9789845279393168
0.991729513679887,0.9910604398030997
0.9932266097884612,0.9885546071442738
0.9941135616830413,0.9927848216436701
0.9956959304284676,0.9945653046414047
0.9929329178315136,0.9954442459918169
0.992115133164682,0.9943290000094853
0.9908561911569997,0.991990426549154
0.9916156357674453,0.9952176761424353
0.9943368454715681,0.9945912304887525
0.9919358643390421,0.994889742586985
0.9915572714086209,0.993604842659881
0.9919119696051745,0.9950131274809491
0.9917143102696113,0.9953482743438435
0.9903814906642908,0.9942655899246461
0.9904256140575478,0.9935829128371472
0.99369862792671,0.9943912795357559
0.9950659633286416,0.9931090294592358
0.8756387236494587,0.9596401027872593
0.7656681471206471,0.9265974355069803
0.9619577194861659,0.9703830031563951
0.9657841506343994,0.9727107048648368
0.9753887863627754,0.9795414669426351
0.9863047421796948,0.9889209559916792
0.9861186335888377,0.9864364089767627
0.9886869246043056,0.9831896681344853
0.9906215121045634,0.9862606385560533
0.9803406181391172,0.9920659241772893
0.9911949638305859,0.9915177414120993
0.9923590957761413,0.9919772631115712
0.9908217067366144,0.9878476208251873
0.9906505923327219,0.9903590288044481
0.9928403238694404,0.9920260790724514
0.9917536448931406,0.9944772887985188
0.9872773096652953,0.9935741314281935
0.9810228183156853,0.9900337190411693
0.9870658412273705,0.9934668701646163
0.992263197697056,0.9938784618858596
0.9896694363699686,0.9935499661139183
0.9760392182935276,0.9914450506301666
0.9799287895084393,0.9926164286883749
0.9778295798128981,0.9910183637729393
0.9745799870871319,0.9885340565948177
0.9845826023983151,0.9909656585221394
0.9804652023228198,0.9239531084255488
0.9126567788846365,0.7920294196862536
0.885138796563526,0.9435089220197062
0.9885076729142488,0.9548409810197243
0.9843995095706782,0.9784566247290405
0.9889994530207571,0.9868806884790732
0.9910759367757734,0.9907192599217378
0.9892637474728745,0.9900697280872595
0.9883985501123739,0.9941740949686073
0.9909819655569732,0.9938093500818956
0.9931911299164947,0.991508759179211
0.9896606580296572,0.9924177790561498
0.9878638334237319,0.9941955641926703
0.9866728495239949,0.9939866643469983
0.9907864012389712,0.9927408441896877
0.9900754993856771,0.993143895308251
0.9901827792086493,0.9937800490125404
0.9657247558506937,0.9750947491384562
0.8691066186622064,0.9434839727939773
0.9822041809159736,0.9887129123114112
0.9860963507017565,0.9915372828990465
0.990606437416608,0.9930078095039934
0.9780421152556003,0.9904441816589948
0.9907025974340599,0.9917561166118545
0.9918291515370095,0.9927102729121723
0.991471192801658,0.9938011658660634
0.9853926173042561,0.993654440001962
0.9905775354964167,0.9922597375787037
0.988967436022414,0.9937342356359071
0.9893671759755931,0.9941823334922016
0.973517718469733,0.9892535581332113
0.9369629763315546,0.9701882035378464
0.9601684812427258,0.9750831641314622
0.9056741823525738,0.868412948008544
0.9261341251257482,0.8896393081400743
0.9740827248974111,0.9649224869781575
0.9699552214677486,0.9822675234059469
0.9841973147282476,0.9921347586931347
0.9854795414956181,0.9910083001218555
0.987229995059204,0.9715988079678941
0.9796948315971686,0.9824151656928929
0.9918240687318323,0.9922920782744675
0.9886922360211267,0.9843608936644442
0.9770224056825736,0.9892401336135643
0.9820947850980163,0.9919149743642776
0.988426965838624,0.991256488445044
0.9901109782815464,0.9917867818035006
0.9878248331627072,0.9910455468638222
0.9936697275263913,0.9922910186809365
0.9895948283559569,0.9943009760187318
0.9922245448294794,0.9925025431128391
0.9894746109735222,0.9916427077099761
0.9933237420830956,0.9938117844016551
0.9932188680763027,0.9932518453909719
0.9931769982912388,0.9926101920326807
0.9925958108697428,0.9922456201124887
0.994599025058693,0.9940443218519963
0.99498973758238,0.9933633855464553
0.9904742025770913,0.9942508479442911
0.9728442803348568,0.9763406230741204
0.7796152217030741,0.8038638355549399
0.8979852072477831,0.9575651950209713
0.9696850692546048,0.9695124438160558
0.9692752870698971,0.9642273042131612
0.9744091807145608,0.9791512239060146
0.9659281254180188,0.9651538522455964
0.9684144550076995,0.9683755171996198
0.9853048326349961,0.9812764635923921
0.9911044140083526,0.9833662061366031
0.993845985321957,0.9882968464831899
0.9921661124723495,0.993082114844273
0.9949514492595363,0.9941060144658878
0.994651498119338,0.9878489788294444
0.9927513257331327,0.9917958892951976
0.9952947145436757,0.9927002516914557
0.9949176553354252,0.9923125339709244
0.9942087977655681,0.9915933800081784
0.9931152545741938,0.99070945033194
0.9956060159490022,0.994375334999346
0.9957182139716163,0.9945231636057479
0.9942664676540589,0.993548717611097
0.994206428046907,0.9925553863307175
0.9958450619656684,0.9960138163221833
0.9961291305027291,0.9957366290290334
0.9950451946074256,0.9951203115747866
0.9545530367087937,0.9653970728930678
0.9111546724641155,0.913233693499493
0.9849523689950028,0.9897503965096874
0.9889480842764423,0.991182863281649
0.9945623743163782,0.9930509792980756
0.9958423579824682,0.994614615719216
0.9951392151618736,0.9936972959058327
0.9914627605614265,0.9948085686238874
0.988755617290188,0.9937619436030679
0.991870323162708,0.9958101468146694
0.9907115641864097,0.9957394374989542
0.9907880594995707,0.9945749995662582
0.9906028640203862,0.9936617821126255
0.9938769460244482,0.9955095491808417
0.9943291122900498,0.99558814919571
0.9938856357354324,0.9947445431857191
0.9932006825122376,0.9936156991957518
0.9948821110078999,0.9942282631169437
0.9951945063070624,0.9957209327099581
0.9937089730356564,0.9933746048387591
0.9919163827290522,0.9927126826370798
0.9931817800145375,0.9936046089376461
0.8967371436372592,0.9274531438293278
0.8742564554681963,0.82020642608875
0.9693868390317062,0.9627599805509798
0.953907124318195,0.9628764315587067
0.9856582609669461,0.9875578132235109
0.983104323283702,0.9843581136172564
0.9822134699690667,0.9815361774935356
0.9849349465474393,0.9843449709144997
0.9904398557430042,0.9928537852451239
0.9927372964607404,0.9913653042345077
0.9877247532681034,0.9821439677364735
0.9854544715136243,0.9888058622572962
0.9914302107544516,0.9930936696223172
0.9904152423371848,0.9940210975661816
0.9895849677056563,0.99216356548049
0.9914042563520244,0.9927156825485169
0.9913204886270335,0.9935642257226305
0.9908161928569316,0.9930276585769343
0.9913129888637316,0.9919637182171828
0.9926249910637349,0.9923865633766125
0.9899854270979008,0.9914456499374821
0.9915968414171287,0.9917608695409893
0.9903407225965204,0.985302215908118
0.9935408787475866,0.992774561475639
0.99425972859627,0.9939120781834588
0.9936258386885805,0.9922937791023954
0.9922189890122759,0.9915370096625712
0.9949391610747299,0.9936847740616035
0.9950793385261092,0.9937034412637373
0.9947404247067785,0.9919586101245735
0.9884137859418095,0.9898504547421212
0.9933407535366031,0.9942569906334153
0.9935855508676683,0.994297659224883
0.9945743196912068,0.9935753096556261
0.9692559403359716,0.9570317688403271
0.858800620765967,0.7436864015071791
0.959519329760451,0.9361407884224178
0.9686727864735599,0.9665963628031742
0.9824860690798819,0.9844097196248082
0.9812801837472198,0.9859209946720262
0.9875756597007109,0.9862327359032697
0.9922236560285173,0.9911181253352065
0.9917030302642105,0.9917323682246963
0.9931328352119935,0.9937696504134568
0.991941059080611,0.994375695238792
0.9925208259623786,0.9924846403516285
0.9900218236105959,0.9927392060664932
0.9894161282308518,0.9936134604870168
0.9897366886610144,0.9935215917183764
0.9807742676997354,0.9927034015191756
0.9836079564161071,0.9909869183940663
0.9730722614937702,0.9877875164437087
0.8404215545752031,0.879245625929773
0.742728920649581,0.7476619487657137
0.7417928696685325,0.7497499324051616
0.7659651459297431,0.7273095874610233
0.7749159174357402,0.726629733976339
0.7859360979145884,0.7720737449796499
0.7461941449441806,0.816548802653403
0.7586202320932195,0.8352764887489572
0.7334589249263997,0.7842664264528463
0.7074547352762847,0.7419763061660052
0.6759804280608389,0.7247366884296567
0.6658614489871232,0.7106976550779711
0.6667541135048692,0.7101952129258544
0.6633766724097445,0.7054972956556127
0.6578573835067897,0.6985352581152708
0.6470081261278346,0.6859432036434435
0.9849524382721323,0.9871275412486148
0.9903469242461018,0.9859156548076182
0.9878950787603504,0.9870058994467542
0.9771366458139499,0.974885985828149
0.9747293505867357,0.9719876767732153
0.9830868331798797,0.9802993775143097
0.985642554353906,0.9838253258431263
0.9867763876788811,0.9833317524243445
0.9918634429271477,0.9880010657372816
0.9937022233373419,0.9955267298934599
0.9950618975727348,0.9945728438936621
0.9930771790439996,0.9880780495213701
0.9917621423480927,0.9933188118762944
0.991287809223597,0.9939305376839053
0.9861009690543256,0.9941426246308929
0.9858184440201668,0.9936357583473706
0.9715661628858421,0.9877491728685505
0.8882748126973102,0.8163364814667381
0.8055790256471878,0.7805639276875891
0.9447506035215778,0.9698194501577958
0.9886241579140508,0.9603803964600182
0.9831204340503262,0.9825603310264345
0.9918618439494544,0.9899484737570714
0.99162448624728,0.9891254258020777
0.9916355990612443,0.9921948100045073
0.9935531157629613,0.9944453087607458
0.9943181862133391,0.9932305796256322
0.9896719474543176,0.9937957328050765
0.9816812976549343,0.990754988953693
0.9742589383691013,0.9916776537872037
0.9892288657182464,0.9942494454694033
0.9917906863098067,0.9938368927489468
0.9921752555721004,0.9931475389005056
0.9932038219093751,0.9913320601548836
0.9944401141330482,0.9906458564844886
0.9756655487025673,0.9730466587968297
0.7942349341188265,0.8232941817265461
0.976957913665167,0.9661131238509059
0.9443496437701934,0.9621628217413387
0.9724302673214672,0.9808307300516895
0.9846936678208742,0.9884564135633521
0.9867997111643544,0.9909924043599809
0.9837914321067455,0.9874805017807955
0.988125648315834,0.9868393007123926
0.9885859948596574,0.9934130241342954
0.9669651721273108,0.9854049514923595
0.9343173515813109,0.9659150376850315
0.8089786818604683,0.8344340606288454
0.7807351883618382,0.7671160628280319
0.6963724871826329,0.7141284962851446
0.717545395152503,0.6980877914156541
0.7170289337490926,0.7040871559177713
0.7978611583114229,0.7908136069217773
0.7413646316642707,0.7367973446140994
0.7011807234169264,0.710608060909597
0.6790828172369588,0.6830426957937723
0.6629971162829458,0.6740854770021317
0.6638704839735328,0.6743428575632099
0.6589612057497434,0.6723596884263915
0.6849351997078239,0.6688777593170971
0.6341902027333746,0.6541632297365845
0.9204597170748896,0.9449577674855609
0.944665878409578,0.9571973145611601
0.945756515352052,0.9591633459818667
0.9640190677271976,0.9693256251923684
0.9734578179666568,0.9765594331419355
0.9597396662000021,0.963323088202347
0.7265399682971982,0.8531320419231744
0.896567134912527,0.923421678331919
0.9569695317156327,0.9624670442907898
0.9658680452876248,0.955846065043247
